3460918400928315	3460916169520156	2012-06-25 21:25:11.0	0.0
3460918824784299	3460916169520156	2012-06-25 21:26:51.0	0.0
3460920229595610	3460916169520156	2012-06-25 21:32:26.0	1.0
3460928076864255	3460916169520156	2012-06-25 22:03:37.0	0.0
3460928483913593	3460916169520156	2012-06-25 22:05:11.0	0.0
3460931646779703	3460916169520156	2012-06-25 22:17:47.0	0.5
3460939435462128	3460916169520156	2012-06-25 22:48:44.0	0.0
3461118959816234	3460916169520156	2012-06-26 10:42:07.0	1.0
3461135779011775	3460916169520156	2012-06-26 11:48:57.0	-0.5
3461169237196067	3460916169520156	2012-06-26 14:01:54.0	0.0
3461169589560279	3460916169520156	2012-06-26 14:03:18.0	0.0
3461230218184644	3460916169520156	2012-06-26 18:04:13.0	0.0
3466019777295909	3466019504935479	2012-07-09 23:16:13.0	0.0
3466020247717636	3466019504935479	2012-07-09 23:18:05.0	0.0
3466020309873255	3466019504935479	2012-07-09 23:18:17.0	-1.0
3466021115228969	3466019504935479	2012-07-09 23:21:32.0	-1.0
3466021296388734	3466019504935479	2012-07-09 23:22:15.0	0.0
3466021522102462	3466019504935479	2012-07-09 23:23:10.0	-1.0
3466021728286068	3466019504935479	2012-07-09 23:23:58.0	0.0
3466021803809578	3466019504935479	2012-07-09 23:24:17.0	0.0
3466021984224725	3466019504935479	2012-07-09 23:24:58.0	-1.0
3466022000020048	3466019504935479	2012-07-09 23:25:03.0	-1.0
3466022101075662	3466019504935479	2012-07-09 23:25:23.0	0.0
3466022159799481	3466019504935479	2012-07-09 23:25:41.0	0.0
3466022235301188	3466019504935479	2012-07-09 23:25:58.0	-1.0
3466022441295540	3466019504935479	2012-07-09 23:26:46.0	0.3333333432674408
3466022495703584	3466019504935479	2012-07-09 23:26:58.0	-1.0
3466022528918984	3466019504935479	2012-07-09 23:27:08.0	0.0
3466022587258304	3466019504935479	2012-07-09 23:27:20.0	0.0
3466022663668533	3466019504935479	2012-07-09 23:27:41.0	0.0
3466022851898248	3466019504935479	2012-07-09 23:28:22.0	0.625
3466022915148334	3466019504935479	2012-07-09 23:28:41.0	0.0
3466022936126764	3466019504935479	2012-07-09 23:28:46.0	0.5
3466022956761967	3466019504935479	2012-07-09 23:28:49.0	1.0
3466023040652682	3466019504935479	2012-07-09 23:29:11.0	0.0
3466023087035675	3466019504935479	2012-07-09 23:29:23.0	0.0
3466023259058594	3466019504935479	2012-07-09 23:30:02.0	1.0
3466023271782264	3466019504935479	2012-07-09 23:30:03.0	-1.0
3466023480698219	3466019504935479	2012-07-09 23:30:53.0	0.0
3466023552895676	3466019504935479	2012-07-09 23:31:13.0	0.0
3466023590657492	3466019504935479	2012-07-09 23:31:22.0	0.0
3466023603243615	3466019504935479	2012-07-09 23:31:25.0	0.0
3466023678766270	3466019504935479	2012-07-09 23:31:42.0	0.0
3466023728851906	3466019504935479	2012-07-09 23:31:55.0	0.0
3466023896338877	3466019504935479	2012-07-09 23:32:31.0	-1.0
3466023925911670	3466019504935479	2012-07-09 23:32:39.0	-1.0
3466023976260329	3466019504935479	2012-07-09 23:32:51.0	0.0
3466024081152020	3466019504935479	2012-07-09 23:33:19.0	0.0
3466024152215615	3466019504935479	2012-07-09 23:33:36.0	0.5
3466024177390126	3466019504935479	2012-07-09 23:33:38.0	0.0
3466024198368839	3466019504935479	2012-07-09 23:33:47.0	-1.0
3466024240723591	3466019504935479	2012-07-09 23:33:57.0	0.5
3466024290363043	3466019504935479	2012-07-09 23:34:09.0	0.0
3466024291072766	3466019504935479	2012-07-09 23:34:06.0	1.0
3466025125347557	3466019504935479	2012-07-09 23:37:28.0	0.0
3466025473585139	3466019504935479	2012-07-09 23:38:51.0	0.0
3466025926232182	3466019504935479	2012-07-09 23:40:40.0	0.0
3466026241259722	3466019504935479	2012-07-09 23:41:51.0	1.0
3466026622523860	3466019504935479	2012-07-09 23:43:26.0	0.0
3466026631051359	3466019504935479	2012-07-09 23:43:26.0	-1.0
3466026634736897	3466019504935479	2012-07-09 23:43:24.0	-1.0
3466026635647547	3466019504935479	2012-07-09 23:43:28.0	0.0
3466026711167177	3466019504935479	2012-07-09 23:43:46.0	-1.0
3466026740537228	3466019504935479	2012-07-09 23:43:54.0	-1.0
3466027049996191	3466019504935479	2012-07-09 23:45:06.0	0.0
3466027172421100	3466019504935479	2012-07-09 23:45:33.0	-1.0
3466027604042871	3466019504935479	2012-07-09 23:47:19.0	1.5
3466027641793368	3466019504935479	2012-07-09 23:47:28.0	-1.0
3466028044696577	3466019504935479	2012-07-09 23:49:04.0	1.0
3466028128747673	3466019504935479	2012-07-09 23:49:23.0	1.0
3466028153524608	3466019504935479	2012-07-09 23:49:27.0	0.0
3466028576806285	3466019504935479	2012-07-09 23:51:11.0	-1.0
3466028724112784	3466019504935479	2012-07-09 23:51:46.0	-1.0
3466028812218879	3466019504935479	2012-07-09 23:52:04.0	0.0
3466029311223802	3466019504935479	2012-07-09 23:54:05.0	1.0
3466029676374330	3466019504935479	2012-07-09 23:55:33.0	0.5
3466030099977859	3466019504935479	2012-07-09 23:57:13.0	-1.0
3466030154257112	3466019504935479	2012-07-09 23:57:24.0	-1.0
3466030246228062	3466019504935479	2012-07-09 23:57:50.0	0.0
3466030876021360	3466019504935479	2012-07-10 00:00:19.0	0.0
3466030880075192	3466019504935479	2012-07-10 00:00:19.0	-0.5
3466031911533166	3466019504935479	2012-07-10 00:04:26.0	0.0
3466031957968864	3466019504935479	2012-07-10 00:04:35.0	0.0
3466033035301374	3466019504935479	2012-07-10 00:08:55.0	0.0
3466033077857521	3466019504935479	2012-07-10 00:09:04.0	-1.0
3466033631372689	3466019504935479	2012-07-10 00:11:16.0	0.0
3466034143196220	3466019504935479	2012-07-10 00:13:18.0	-1.0
3466034185148893	3466019504935479	2012-07-10 00:13:28.0	-1.0
3466034478960492	3466019504935479	2012-07-10 00:14:35.0	-0.25
3466035875735011	3466019504935479	2012-07-10 00:20:11.0	0.0
3466036257101772	3466019504935479	2012-07-10 00:21:40.0	0.0
3466037263075996	3466019504935479	2012-07-10 00:25:39.0	0.0
3466038605899111	3466019504935479	2012-07-10 00:31:02.0	-1.0
3466039478231689	3466019504935479	2012-07-10 00:34:30.0	-0.75
3466040673986277	3466019504935479	2012-07-10 00:39:14.0	0.0
3466040996606632	3466019504935479	2012-07-10 00:40:32.0	0.0
3466041101483671	3466019504935479	2012-07-10 00:40:54.0	-1.0
3466041441429421	3466019504935479	2012-07-10 00:42:18.0	-1.0
3466042166396092	3466019504935479	2012-07-10 00:45:10.0	0.0
3466042326186441	3466019504935479	2012-07-10 00:45:49.0	0.0
3466042376527183	3466019504935479	2012-07-10 00:45:58.0	0.0
3466042465028009	3466019504935479	2012-07-10 00:46:22.0	0.0
3466042707936392	3466019504935479	2012-07-10 00:47:19.0	1.0
3466042724256102	3466019504935479	2012-07-10 00:47:24.0	0.0
3466042804564464	3466019504935479	2012-07-10 00:47:43.0	0.0
3466042858957632	3466019504935479	2012-07-10 00:47:54.0	0.0
3466043173127743	3466019504935479	2012-07-10 00:49:10.0	0.0
3466043228120759	3466019504935479	2012-07-10 00:49:24.0	0.0
3466043366556379	3466019504935479	2012-07-10 00:49:57.0	-0.3333333432674408
3466043756431378	3466019504935479	2012-07-10 00:51:27.0	-1.0
3466043932622523	3466019504935479	2012-07-10 00:52:11.0	0.0
3466044469583819	3466019504935479	2012-07-10 00:54:16.0	-1.0
3466045648516050	3466019504935479	2012-07-10 00:58:59.0	-1.0
3466046071802486	3466019504935479	2012-07-10 01:00:42.0	-1.0
3466046453684081	3466019504935479	2012-07-10 01:02:13.0	0.0
3466047066142607	3466019504935479	2012-07-10 01:04:39.0	-1.0
3466047514998160	3466019504935479	2012-07-10 01:06:26.0	0.0
3466048009590760	3466019504935479	2012-07-10 01:08:24.0	0.0
3466048059929346	3466019504935479	2012-07-10 01:08:36.0	1.0
3466048303231965	3466019504935479	2012-07-10 01:09:34.0	0.0
3466048580236882	3466019504935479	2012-07-10 01:10:40.0	0.0
3466048856692447	3466019504935479	2012-07-10 01:11:46.0	0.25
3466048865487241	3466019504935479	2012-07-10 01:11:47.0	0.0
3466048949384815	3466019504935479	2012-07-10 01:12:08.0	-1.0
3466049096204793	3466019504935479	2012-07-10 01:12:43.0	-0.25
3466049146542701	3466019504935479	2012-07-10 01:12:55.0	0.0
3466049276583511	3466019504935479	2012-07-10 01:13:26.0	0.0
3466049531532130	3466019504935479	2012-07-10 01:14:27.0	-1.0
3466050739913036	3466019504935479	2012-07-10 01:19:15.0	0.0
3466052275210450	3466019504935479	2012-07-10 01:25:21.0	1.0
3466056079330804	3466019504935479	2012-07-10 01:40:28.0	0.0
3466056628980694	3466019504935479	2012-07-10 01:42:39.0	0.0
3466057630627774	3466019504935479	2012-07-10 01:46:38.0	0.0
3466057803347661	3466019504935479	2012-07-10 01:47:19.0	0.0
3466057861318229	3466019504935479	2012-07-10 01:47:32.0	-1.0
3466059346124768	3466019504935479	2012-07-10 01:53:27.0	0.0
3466059446789567	3466019504935479	2012-07-10 01:53:51.0	0.0
3466060290514018	3466019504935479	2012-07-10 01:57:12.0	0.0
3466061070861407	3466019504935479	2012-07-10 02:00:18.0	0.0
3466069627258475	3466019504935479	2012-07-10 02:34:17.0	-1.0
3466069777850067	3466019504935479	2012-07-10 02:34:54.0	0.0
3466069870066499	3466019504935479	2012-07-10 02:35:16.0	-1.0
3466069928853067	3466019504935479	2012-07-10 02:35:30.0	-0.5
3466114115939060	3466019504935479	2012-07-10 05:31:05.0	0.5
3466115479118802	3466019504935479	2012-07-10 05:36:29.0	1.0
3466118461338209	3466019504935479	2012-07-10 05:48:20.0	0.0
3466120042791663	3466019504935479	2012-07-10 05:54:38.0	0.0
3466130335240929	3466019504935479	2012-07-10 06:35:32.0	0.0
3466133959430408	3466019504935479	2012-07-10 06:49:56.0	-1.0
3466136240653818	3466019504935479	2012-07-10 06:59:00.0	-1.0
3466140951022302	3466019504935479	2012-07-10 07:17:43.0	-0.75
3466141152253936	3466019504935479	2012-07-10 07:18:32.0	-1.0
3466144348632894	3466019504935479	2012-07-10 07:31:13.0	1.0
3466145841815142	3466019504935479	2012-07-10 07:37:08.0	0.0
3466146609272105	3466019504935479	2012-07-10 07:40:12.0	-1.0
3466147510666278	3466019504935479	2012-07-10 07:43:47.0	0.0
3466148295669449	3466019504935479	2012-07-10 07:46:54.0	-1.0
3466148957729508	3466019504935479	2012-07-10 07:49:31.0	0.0
3466149649544677	3466019504935479	2012-07-10 07:52:16.0	-1.0
3466153169211693	3466019504935479	2012-07-10 08:06:16.0	0.0
3466154037668452	3466019504935479	2012-07-10 08:09:43.0	-1.0
3466154280423417	3466019504935479	2012-07-10 08:10:41.0	-1.0
3466154729538464	3466019504935479	2012-07-10 08:12:28.0	-1.0
3466155790664643	3466019504935479	2012-07-10 08:16:41.0	0.0
3466156343562709	3466019504935479	2012-07-10 08:18:53.0	0.0
3466156863671566	3466019504935479	2012-07-10 08:20:57.0	0.0
3466157283885756	3466019504935479	2012-07-10 08:22:36.0	-1.0
3466158353558311	3466019504935479	2012-07-10 08:26:52.0	0.0
3466158458024190	3466019504935479	2012-07-10 08:27:17.0	-1.0
3466159813094989	3466019504935479	2012-07-10 08:32:40.0	0.0
3466160014446951	3466019504935479	2012-07-10 08:33:28.0	-1.0
3466160022080193	3466019504935479	2012-07-10 08:33:30.0	1.5
3466161734078904	3466019504935479	2012-07-10 08:40:18.0	-1.0
3466162443015611	3466019504935479	2012-07-10 08:43:07.0	-1.0
3466163890001494	3466019504935479	2012-07-10 08:48:52.0	0.0
3466164091222361	3466019504935479	2012-07-10 08:49:38.0	0.0
3466164158048259	3466019504935479	2012-07-10 08:49:55.0	1.0
3466164825078191	3466019504935479	2012-07-10 08:52:35.0	-1.0
3466166095887754	3466019504935479	2012-07-10 08:57:38.0	-1.0
3466166850629030	3466019504935479	2012-07-10 09:00:38.0	0.0
3466166872093482	3466019504935479	2012-07-10 09:00:43.0	-1.0
3466168575010019	3466019504935479	2012-07-10 09:07:28.0	-1.0
3466172886636844	3466019504935479	2012-07-10 09:24:37.0	0.0
3466173834467540	3466019504935479	2012-07-10 09:28:22.0	0.25
3466173951612862	3466019504935479	2012-07-10 09:28:51.0	-0.625
3466174820445057	3466019504935479	2012-07-10 09:32:18.0	-1.0
3466174866203350	3466019504935479	2012-07-10 09:32:28.0	-1.0
3466175436739361	3466019504935479	2012-07-10 09:34:44.0	-0.5
3466175818620814	3466019504935479	2012-07-10 09:36:16.0	0.0
3466178116911541	3466019504935479	2012-07-10 09:45:22.0	1.0
3466180612626665	3466019504935479	2012-07-10 09:55:18.0	0.0
3466181757647613	3466019504935479	2012-07-10 09:59:51.0	-1.0
3466182613470859	3466019504935479	2012-07-10 10:03:14.0	-1.0
3466186995941301	3466019504935479	2012-07-10 10:20:41.0	0.0
3466190670325576	3466019504935479	2012-07-10 10:35:17.0	-1.0
3466191819936082	3466019504935479	2012-07-10 10:39:50.0	-1.0
3466192947848182	3466019504935479	2012-07-10 10:44:20.0	-1.0
3466193061482756	3466019504935479	2012-07-10 10:44:46.0	0.0
3466195045338079	3466019504935479	2012-07-10 10:52:38.0	0.25
3466197687605560	3466019504935479	2012-07-10 11:03:10.0	0.0
3466203500657912	3466019504935479	2012-07-10 11:26:15.0	0.0
3466204633481736	3466019504935479	2012-07-10 11:30:45.0	1.0
3466205123987124	3466019504935479	2012-07-10 11:32:41.0	0.0
3466221209209093	3466019504935479	2012-07-10 12:36:36.0	-1.0
3466225096914806	3466019504935479	2012-07-10 12:52:05.0	-1.0
3466225730463801	3466019504935479	2012-07-10 12:54:34.0	1.0
3466231694993617	3466019504935479	2012-07-10 13:18:16.0	0.0
3466233435535294	3466019504935479	2012-07-10 13:25:12.0	0.0
3466233993252464	3466019504935479	2012-07-10 13:27:25.0	1.0
3466237772431882	3466019504935479	2012-07-10 13:42:27.0	0.0
3466241874122677	3466019504935479	2012-07-10 13:58:44.0	0.0
3466245900987014	3466019504935479	2012-07-10 14:14:43.0	0.0
3466270362461775	3466019504935479	2012-07-10 15:51:57.0	0.0
3466303526693197	3466019504935479	2012-07-10 18:03:45.0	1.0
3466384396483045	3466019504935479	2012-07-10 23:25:05.0	1.0
3466535823441087	3466019504935479	2012-07-11 09:26:48.0	0.0
3466589745550720	3466019504935479	2012-07-11 13:01:02.0	0.0
3466710898657339	3466019504935479	2012-07-11 21:02:29.0	0.0
3466995121416565	3466019504935479	2012-07-12 15:51:53.0	-1.0
3467764448875221	3466019504935479	2012-07-14 18:48:53.0	-1.0
3466903437836385	3466903366913936	2012-07-12 09:47:33.0	0.0
3466903546910983	3466903366913936	2012-07-12 09:47:59.0	1.0
3466903635140009	3466903366913936	2012-07-12 09:48:21.0	0.0
3466903743588395	3466903366913936	2012-07-12 09:48:47.0	0.0
3466903811336835	3466903366913936	2012-07-12 09:49:03.0	0.0
3466904100412792	3466903366913936	2012-07-12 09:50:12.0	1.0
3466904112998078	3466903366913936	2012-07-12 09:50:15.0	0.0
3466904163143236	3466903366913936	2012-07-12 09:50:28.0	-0.8333333134651184
3466904179921361	3466903366913936	2012-07-12 09:50:31.0	0.0
3466904309952325	3466903366913936	2012-07-12 09:51:02.0	0.0
3466904465391051	3466903366913936	2012-07-12 09:51:39.0	-1.0
3466904583241609	3466903366913936	2012-07-12 09:52:07.0	-1.0
3466904657737499	3466903366913936	2012-07-12 09:52:25.0	0.0
3466904658369146	3466903366913936	2012-07-12 09:52:25.0	0.0
3466904658369329	3466903366913936	2012-07-12 09:52:25.0	-1.0
3466904780029137	3466903366913936	2012-07-12 09:52:54.0	1.0
3466904809394825	3466903366913936	2012-07-12 09:53:00.0	0.0
3466904838761465	3466903366913936	2012-07-12 09:53:08.0	0.0
3466904876215786	3466903366913936	2012-07-12 09:53:17.0	0.0
3466904885031008	3466903366913936	2012-07-12 09:53:19.0	-0.25
3466905019274423	3466903366913936	2012-07-12 09:53:49.0	0.0
3466905186961730	3466903366913936	2012-07-12 09:54:30.0	-0.3333333432674408
3466905387588208	3466903366913936	2012-07-12 09:55:18.0	0.0
3466905421629746	3466903366913936	2012-07-12 09:55:25.0	0.0
3466905425825417	3466903366913936	2012-07-12 09:55:27.0	0.0
3466905433728304	3466903366913936	2012-07-12 09:55:30.0	-1.0
3466905530704871	3466903366913936	2012-07-12 09:55:54.0	0.0
3466905631768386	3466903366913936	2012-07-12 09:56:17.0	0.0
3466905689957121	3466903366913936	2012-07-12 09:56:31.0	0.0
3466905769829690	3466903366913936	2012-07-12 09:56:49.0	-1.0
3466905928684891	3466903366913936	2012-07-12 09:57:28.0	-1.0
3466906164292749	3466903366913936	2012-07-12 09:58:22.0	0.0
3466906377501055	3466903366913936	2012-07-12 09:59:15.0	0.0
3466906810348469	3466903366913936	2012-07-12 10:00:56.0	0.125
3466906919423813	3466903366913936	2012-07-12 10:01:23.0	0.0
3466907552636139	3466903366913936	2012-07-12 10:03:55.0	0.0
3466907904665062	3466903366913936	2012-07-12 10:05:19.0	-1.0
3466907963041355	3466903366913936	2012-07-12 10:05:32.0	0.0
3466908034348487	3466903366913936	2012-07-12 10:05:49.0	0.0
3466908194500536	3466903366913936	2012-07-12 10:06:28.0	-1.0
3466908207085664	3466903366913936	2012-07-12 10:06:31.0	0.0
3466908424441093	3466903366913936	2012-07-12 10:07:21.0	-1.0
3466908454238637	3466903366913936	2012-07-12 10:07:30.0	1.5
3466908479773288	3466903366913936	2012-07-12 10:07:35.0	0.0
3466908693367483	3466903366913936	2012-07-12 10:08:26.0	-1.0
3466909213671452	3466903366913936	2012-07-12 10:10:31.0	0.0
3466909599272150	3466903366913936	2012-07-12 10:12:03.0	0.0
3466909800642447	3466903366913936	2012-07-12 10:12:51.0	-1.0
3466909825813344	3466903366913936	2012-07-12 10:12:57.0	0.0
3466909930024002	3466903366913936	2012-07-12 10:13:22.0	0.0
3466910337717959	3466903366913936	2012-07-12 10:14:58.0	-1.0
3466910551673824	3466903366913936	2012-07-12 10:15:49.0	0.0
3466910593277908	3466903366913936	2012-07-12 10:15:59.0	-1.0
3466910676651781	3466903366913936	2012-07-12 10:16:20.0	1.0
3466911092593792	3466903366913936	2012-07-12 10:17:58.0	0.0
3466911260320338	3466903366913936	2012-07-12 10:18:37.0	0.0
3466911340111196	3466903366913936	2012-07-12 10:18:57.0	-1.0
3466911516310233	3466903366913936	2012-07-12 10:19:40.0	1.0
3466911713143828	3466903366913936	2012-07-12 10:20:25.0	0.0
3466912216573896	3466903366913936	2012-07-12 10:22:26.0	-1.0
3466912527093238	3466903366913936	2012-07-12 10:23:41.0	-1.0
3466912765627772	3466903366913936	2012-07-12 10:24:38.0	1.0
3466913680450866	3466903366913936	2012-07-12 10:28:16.0	0.0
3466914263650945	3466903366913936	2012-07-12 10:30:35.0	0.0
3466914598301211	3466903366913936	2012-07-12 10:31:54.0	0.0
3466914824807864	3466903366913936	2012-07-12 10:32:49.0	0.0
3466915055974336	3466903366913936	2012-07-12 10:33:44.0	0.0
3466917966263190	3466903366913936	2012-07-12 10:45:18.0	0.0
3466919351204523	3466903366913936	2012-07-12 10:50:46.0	0.0
3466921217044468	3466903366913936	2012-07-12 10:58:13.0	-1.0
3466921275848813	3466903366913936	2012-07-12 10:58:28.0	-0.3333333432674408
3466925059707018	3466903366913936	2012-07-12 11:13:29.0	1.0
3466927198803544	3466903366913936	2012-07-12 11:21:59.0	0.0
3466934488271785	3466903366913936	2012-07-12 11:50:57.0	-1.0
3466937701446974	3466903366913936	2012-07-12 12:03:43.0	-1.0
3466939743626723	3466903366913936	2012-07-12 12:11:50.0	0.0
3466941941364584	3466903366913936	2012-07-12 12:20:34.0	0.0
3466944567099255	3466903366913936	2012-07-12 12:31:00.0	0.0
3466945770741269	3466903366913936	2012-07-12 12:35:47.0	0.0
3466946404450641	3466903366913936	2012-07-12 12:38:18.0	0.5
3466947196632023	3466903366913936	2012-07-12 12:41:27.0	0.5
3466947700532974	3466903366913936	2012-07-12 12:43:25.0	0.5
3466948656719788	3466903366913936	2012-07-12 12:47:15.0	0.5
3466949692088200	3466903366913936	2012-07-12 12:51:22.0	0.0
3466951743285432	3466903366913936	2012-07-12 12:59:31.0	0.0
3466954046467622	3466903366913936	2012-07-12 13:08:40.0	1.0
3466955425812064	3466903366913936	2012-07-12 13:14:09.0	-1.0
3466956294638684	3466903366913936	2012-07-12 13:17:36.0	-1.0
3466960166104412	3466903366913936	2012-07-12 13:32:58.0	0.0
3466960274873997	3466903366913936	2012-07-12 13:33:24.0	0.0
3466981984811967	3466903366913936	2012-07-12 14:59:41.0	0.0
3466982504763129	3466903366913936	2012-07-12 15:01:45.0	0.0
3466987617474351	3466903366913936	2012-07-12 15:22:04.0	0.0
3466987764307759	3466903366913936	2012-07-12 15:22:39.0	0.0
3467013320145454	3466903366913936	2012-07-12 17:04:10.0	0.0
3467118656148842	3466903366913936	2012-07-13 00:02:47.0	-1.0
3467227195797551	3466903366913936	2012-07-13 07:14:04.0	-1.0
3468018434743040	3466903366913936	2012-07-15 11:38:09.0	0.0
3468019097554151	3466903366913936	2012-07-15 11:40:47.0	0.0
3468019525444837	3466903366913936	2012-07-15 11:42:28.0	0.0
3468020716207645	3466903366913936	2012-07-15 11:47:13.0	-1.0
3468022100647918	3466903366913936	2012-07-15 11:52:44.0	-1.0
3468022167960969	3466903366913936	2012-07-15 11:52:59.0	1.0
3468023556058757	3466903366913936	2012-07-15 11:58:31.0	0.0
3468026588532075	3466903366913936	2012-07-15 12:10:34.0	0.0
3468027201007948	3466903366913936	2012-07-15 12:13:00.0	0.0
3468028857779047	3466903366913936	2012-07-15 12:19:34.0	0.0
3468029357056995	3466903366913936	2012-07-15 12:21:34.0	0.0
3468030019180783	3466903366913936	2012-07-15 12:24:12.0	-1.0
3468030695024717	3466903366913936	2012-07-15 12:26:53.0	1.0
3468031902839158	3466903366913936	2012-07-15 12:31:41.0	-1.0
3468036625412785	3466903366913936	2012-07-15 12:50:27.0	1.0
3468043080597001	3466903366913936	2012-07-15 13:16:06.0	1.0
3468048717086253	3466903366913936	2012-07-15 13:38:31.0	0.0
3468050390703096	3466903366913936	2012-07-15 13:45:09.0	0.0
3468052065129770	3466903366913936	2012-07-15 13:51:48.0	-1.0
3468059048417268	3466903366913936	2012-07-15 14:19:31.0	0.0
3468059966732175	3466903366913936	2012-07-15 14:23:10.0	0.0
3468072701033795	3466903366913936	2012-07-15 15:13:48.0	0.0
3468089318541158	3466903366913936	2012-07-15 16:19:48.0	-1.0
3468097111532003	3466903366913936	2012-07-15 16:50:48.0	0.0
3468100429621713	3466903366913936	2012-07-15 17:03:57.0	0.0
3468105525612550	3466903366913936	2012-07-15 17:24:15.0	-1.0
3468106729141567	3466903366913936	2012-07-15 17:29:02.0	-1.0
3468109975559559	3466903366913936	2012-07-15 17:41:55.0	0.0
3468112852289487	3466903366913936	2012-07-15 17:53:22.0	0.0
3468121798694296	3466903366913936	2012-07-15 18:28:53.0	-1.0
3468122592076605	3466903366913936	2012-07-15 18:31:59.0	0.0
3468129440884211	3466903366913936	2012-07-15 18:59:16.0	-1.0
3468129550661551	3466903366913936	2012-07-15 18:59:42.0	0.0
3468131186496623	3466903366913936	2012-07-15 19:06:12.0	1.0
3468543809304227	3466903366913936	2012-07-16 22:25:46.0	1.0
3469948879954991	3466903366913936	2012-07-20 19:29:04.0	0.0
3469961404283865	3466903366913936	2012-07-20 20:18:50.0	0.0
3467798347075482	3467798074389098	2012-07-14 21:03:37.0	0.0
3467984582647783	3467798074389098	2012-07-15 09:23:38.0	0.0
3467996372800523	3467798074389098	2012-07-15 10:10:30.0	0.0
3467997681642616	3467798074389098	2012-07-15 10:15:40.0	-1.0
3467998583261077	3467798074389098	2012-07-15 10:19:15.0	-1.0
