repost	3451685844788155	3451678718602965	2012-05-31 09:58:16.0	0.0
repost	3451685869958638	3451678718602965	2012-05-31 09:58:22.0	0.0
repost	3451686188378397	3451678718602965	2012-05-31 09:59:37.0	0.0
repost	3451686318576608	3451678718602965	2012-05-31 10:00:10.0	0.0
repost	3451686549157762	3451678718602965	2012-05-31 10:01:05.0	-1.0
repost	3451686834579976	3451678718602965	2012-05-31 10:02:12.0	-1.0
repost	3451686943234338	3451678718602965	2012-05-31 10:02:39.0	0.0
repost	3451687006067296	3451678718602965	2012-05-31 10:02:54.0	0.0
repost	3451687199558240	3451678718602965	2012-05-31 10:03:39.0	0.0
repost	3451687475851157	3451678718602965	2012-05-31 10:04:46.0	0.0
repost	3451688041818697	3451678718602965	2012-05-31 10:06:59.0	0.0
repost	3451688314769605	3451678718602965	2012-05-31 10:08:06.0	0.0
repost	3451688361353333	3451678718602965	2012-05-31 10:08:16.0	0.0
repost	3451688931632247	3451678718602965	2012-05-31 10:10:34.0	0.0
repost	3451688943662072	3451678718602965	2012-05-31 10:10:35.0	0.0
repost	3451689011339847	3451678718602965	2012-05-31 10:10:51.0	0.0
repost	3451689963183937	3451678718602965	2012-05-31 10:14:38.0	-1.0
repost	3451690592653008	3451678718602965	2012-05-31 10:17:08.0	0.0
repost	3451690802205462	3451678718602965	2012-05-31 10:17:59.0	-0.5
repost	3451691259211231	3451678718602965	2012-05-31 10:19:48.0	-1.0
repost	3451691368285328	3451678718602965	2012-05-31 10:20:14.0	0.0
repost	3451691439095304	3451678718602965	2012-05-31 10:20:31.0	0.0
repost	3451691720417880	3451678718602965	2012-05-31 10:21:38.0	0.0
repost	3451692018752898	3451678718602965	2012-05-31 10:22:49.0	0.0
repost	3451692563510671	3451678718602965	2012-05-31 10:24:58.0	0.0
repost	3451692777819563	3451678718602965	2012-05-31 10:25:50.0	0.0
repost	3451692949403949	3451678718602965	2012-05-31 10:26:30.0	0.0
repost	3451693087822379	3451678718602965	2012-05-31 10:27:05.0	0.0
repost	3451693234629766	3451678718602965	2012-05-31 10:27:39.0	1.0
repost	3451693264462508	3451678718602965	2012-05-31 10:27:46.0	0.0
repost	3451693910011815	3451678718602965	2012-05-31 10:30:19.0	0.0
repost	3451694056488719	3451678718602965	2012-05-31 10:30:55.0	0.0
repost	3451694350073641	3451678718602965	2012-05-31 10:32:04.0	0.0
repost	3451694391756303	3451678718602965	2012-05-31 10:32:14.0	0.0
repost	3451694916360651	3451678718602965	2012-05-31 10:34:20.0	0.0
repost	3451695063678135	3451678718602965	2012-05-31 10:34:54.0	0.0
repost	3451695180875923	3451678718602965	2012-05-31 10:35:21.0	0.0
repost	3451695483197601	3451678718602965	2012-05-31 10:36:34.0	-1.0
repost	3451695775940069	3451678718602965	2012-05-31 10:37:46.0	0.0
repost	3451695873350042	3451678718602965	2012-05-31 10:38:07.0	1.0
repost	3451696447059633	3451678718602965	2012-05-31 10:40:25.0	-1.0
repost	3451696837441405	3451678718602965	2012-05-31 10:41:57.0	0.0
repost	3451696967471150	3451678718602965	2012-05-31 10:42:29.0	0.0
repost	3451697105596104	3451678718602965	2012-05-31 10:43:02.0	-1.0
repost	3451697186191159	3451678718602965	2012-05-31 10:43:20.0	1.0
repost	3451697207167422	3451678718602965	2012-05-31 10:43:26.0	0.0
repost	3451697587962798	3451678718602965	2012-05-31 10:44:57.0	0.0
repost	3451697797981447	3451678718602965	2012-05-31 10:45:47.0	0.0
repost	3451698020773087	3451678718602965	2012-05-31 10:46:39.0	0.0
repost	3451698808854918	3451678718602965	2012-05-31 10:49:48.0	0.0
repost	3451699358450378	3451678718602965	2012-05-31 10:51:57.0	0.0
repost	3451699718799520	3451678718602965	2012-05-31 10:53:25.0	0.0
repost	3451700041776062	3451678718602965	2012-05-31 10:54:42.0	0.0
repost	3451700230782258	3451678718602965	2012-05-31 10:55:28.0	0.0
repost	3451700545767402	3451678718602965	2012-05-31 10:56:41.0	0.0
repost	3451701464262959	3451678718602965	2012-05-31 11:00:20.0	-1.0
repost	3451701594316378	3451678718602965	2012-05-31 11:00:53.0	-1.0
repost	3451701678220400	3451678718602965	2012-05-31 11:01:11.0	0.0
repost	3451702419762765	3451678718602965	2012-05-31 11:04:09.0	0.0
repost	3451702642366556	3451678718602965	2012-05-31 11:05:03.0	0.0
repost	3451703213017071	3451678718602965	2012-05-31 11:07:18.0	1.0
repost	3451703262856550	3451678718602965	2012-05-31 11:07:30.0	-1.0
repost	3451703602907188	3451678718602965	2012-05-31 11:08:51.0	0.0
repost	3451703875851209	3451678718602965	2012-05-31 11:09:56.0	0.0
repost	3451703950754594	3451678718602965	2012-05-31 11:10:14.0	0.0
repost	3451704206618918	3451678718602965	2012-05-31 11:11:15.0	0.0
repost	3451704366422961	3451678718602965	2012-05-31 11:11:53.0	0.0
repost	3451704756572434	3451678718602965	2012-05-31 11:13:26.0	0.0
repost	3451704878034676	3451678718602965	2012-05-31 11:13:55.0	0.0
repost	3451705536607704	3451678718602965	2012-05-31 11:16:32.0	0.0
repost	3451705796071443	3451678718602965	2012-05-31 11:17:34.0	0.0
repost	3451705901585256	3451678718602965	2012-05-31 11:17:59.0	-1.0
repost	3451706161290113	3451678718602965	2012-05-31 11:19:02.0	0.0
repost	3451706614498764	3451678718602965	2012-05-31 11:20:49.0	0.0
repost	3451707017231585	3451678718602965	2012-05-31 11:22:23.0	0.0
repost	3451707189433115	3451678718602965	2012-05-31 11:23:06.0	0.0
repost	3451707247368476	3451678718602965	2012-05-31 11:23:21.0	0.0
repost	3451707633918178	3451678718602965	2012-05-31 11:24:52.0	0.0
repost	3451708187232991	3451678718602965	2012-05-31 11:27:03.0	0.0
repost	3451708267124356	3451678718602965	2012-05-31 11:27:23.0	0.0
repost	3451708728815093	3451678718602965	2012-05-31 11:29:12.0	-1.0
repost	3451708769971214	3451678718602965	2012-05-31 11:29:23.0	0.0
repost	3451709516592369	3451678718602965	2012-05-31 11:32:21.0	-1.0
repost	3451709924183742	3451678718602965	2012-05-31 11:33:58.0	-1.0
repost	3451710233850719	3451678718602965	2012-05-31 11:35:12.0	-1.0
repost	3451710489714445	3451678718602965	2012-05-31 11:36:13.0	-1.0
repost	3451711371251961	3451678718602965	2012-05-31 11:39:41.0	0.0
repost	3451711450959632	3451678718602965	2012-05-31 11:40:01.0	-0.25
repost	3451712003960278	3451678718602965	2012-05-31 11:42:12.0	-1.0
repost	3451712150767355	3451678718602965	2012-05-31 11:42:49.0	0.0
repost	3451712158857905	3451678718602965	2012-05-31 11:42:51.0	0.0
repost	3451712444665571	3451678718602965	2012-05-31 11:43:58.0	0.0
repost	3451712910319672	3451678718602965	2012-05-31 11:45:49.0	0.0
repost	3451713073256341	3451678718602965	2012-05-31 11:46:30.0	0.0
repost	3451714508071869	3451678718602965	2012-05-31 11:52:10.0	0.0
repost	3451714818464057	3451678718602965	2012-05-31 11:53:25.0	0.0
repost	3451714961076860	3451678718602965	2012-05-31 11:54:00.0	0.0
repost	3451715112230821	3451678718602965	2012-05-31 11:54:35.0	0.0
repost	3451715309220139	3451678718602965	2012-05-31 11:55:22.0	0.0
repost	3451716785815387	3451678718602965	2012-05-31 12:01:14.0	0.0
repost	3451716974682421	3451678718602965	2012-05-31 12:01:59.0	0.0
repost	3451717217450381	3451678718602965	2012-05-31 12:02:58.0	-1.0
repost	3451719587590283	3451678718602965	2012-05-31 12:12:22.0	0.0
repost	3451719843488475	3451678718602965	2012-05-31 12:13:22.0	0.5
repost	3451720555959960	3451678718602965	2012-05-31 12:16:13.0	0.0
repost	3451721050909899	3451678718602965	2012-05-31 12:18:11.0	0.0
repost	3451721643063438	3451678718602965	2012-05-31 12:20:31.0	0.0
repost	3451721755885053	3451678718602965	2012-05-31 12:20:59.0	0.0
repost	3451722066277469	3451678718602965	2012-05-31 12:22:12.0	0.0
repost	3451722883941812	3451678718602965	2012-05-31 12:25:28.0	0.0
repost	3451723916146669	3451678718602965	2012-05-31 12:29:33.0	0.0
repost	3451723945688112	3451678718602965	2012-05-31 12:29:41.0	0.0
repost	3451724151254459	3451678718602965	2012-05-31 12:30:30.0	-1.0
repost	3451724813651233	3451678718602965	2012-05-31 12:33:06.0	0.0
repost	3451726193100804	3451678718602965	2012-05-31 12:38:38.0	0.0
repost	3451726344102864	3451678718602965	2012-05-31 12:39:13.0	0.0
repost	3451726839667174	3451678718602965	2012-05-31 12:41:08.0	-1.0
repost	3451726965742439	3451678718602965	2012-05-31 12:41:36.0	0.0
repost	3451727191801878	3451678718602965	2012-05-31 12:42:34.0	0.0
repost	3451727489201144	3451678718602965	2012-05-31 12:43:46.0	-1.0
repost	3451727589869111	3451678718602965	2012-05-31 12:44:11.0	0.0
repost	3451727619714259	3451678718602965	2012-05-31 12:44:16.0	0.0
repost	3451728022204307	3451678718602965	2012-05-31 12:45:51.0	0.0
repost	3451728521088218	3451678718602965	2012-05-31 12:47:53.0	0.0
repost	3451729389840414	3451678718602965	2012-05-31 12:51:20.0	0.0
repost	3451729607466564	3451678718602965	2012-05-31 12:52:11.0	0.0
repost	3451730085993608	3451678718602965	2012-05-31 12:54:05.0	0.0
repost	3451730664955842	3451678718602965	2012-05-31 12:56:23.0	0.0
repost	3451730681458021	3451678718602965	2012-05-31 12:56:27.0	-1.0
repost	3451730941320728	3451678718602965	2012-05-31 12:57:28.0	0.0
repost	3451731176783307	3451678718602965	2012-05-31 12:58:24.0	0.0
repost	3451731617029552	3451678718602965	2012-05-31 13:00:10.0	0.0
repost	3451732258396295	3451678718602965	2012-05-31 13:02:43.0	0.0
repost	3451732287455008	3451678718602965	2012-05-31 13:02:48.0	-1.0
repost	3451732883435237	3451678718602965	2012-05-31 13:05:11.0	0.0
repost	3451732904411841	3451678718602965	2012-05-31 13:05:17.0	0.0
repost	3451733013805380	3451678718602965	2012-05-31 13:05:41.0	0.0
repost	3451733370080631	3451678718602965	2012-05-31 13:07:07.0	0.0
repost	3451734011436486	3451678718602965	2012-05-31 13:09:41.0	0.0
repost	3451734116257958	3451678718602965	2012-05-31 13:10:06.0	-1.0
repost	3451734309246352	3451678718602965	2012-05-31 13:10:52.0	-1.0
repost	3451734673864552	3451678718602965	2012-05-31 13:12:19.0	0.0
repost	3451734837753666	3451678718602965	2012-05-31 13:12:59.0	0.0
repost	3451735013619564	3451678718602965	2012-05-31 13:13:40.0	1.0
repost	3451735483707044	3451678718602965	2012-05-31 13:15:31.0	-0.5
repost	3451736293245363	3451678718602965	2012-05-31 13:18:45.0	0.0
repost	3451736327166883	3451678718602965	2012-05-31 13:18:53.0	-1.0
repost	3451736875976098	3451678718602965	2012-05-31 13:21:04.0	0.0
repost	3451737845685103	3451678718602965	2012-05-31 13:24:55.0	0.0
repost	3451738641854727	3451678718602965	2012-05-31 13:28:05.0	0.0
repost	3451738688657526	3451678718602965	2012-05-31 13:28:14.0	0.0
repost	3451738776605239	3451678718602965	2012-05-31 13:28:36.0	0.0
repost	3451739149692005	3451678718602965	2012-05-31 13:30:06.0	0.0
repost	3451739182943671	3451678718602965	2012-05-31 13:30:14.0	0.0
repost	3451739216499608	3451678718602965	2012-05-31 13:30:22.0	0.0
repost	3451740260969015	3451678718602965	2012-05-31 13:34:32.0	0.0
repost	3451740558777535	3451678718602965	2012-05-31 13:35:41.0	0.0
repost	3451740927587706	3451678718602965	2012-05-31 13:37:10.0	-1.0
repost	3451741041627474	3451678718602965	2012-05-31 13:37:37.0	0.0
repost	3451741389285854	3451678718602965	2012-05-31 13:38:59.0	0.0
repost	3451741616168604	3451678718602965	2012-05-31 13:39:54.0	0.0
repost	3451743377470108	3451678718602965	2012-05-31 13:46:54.0	0.0
repost	3451743398442491	3451678718602965	2012-05-31 13:46:59.0	0.0
repost	3451743998254105	3451678718602965	2012-05-31 13:49:22.0	-1.0
repost	3451744367368959	3451678718602965	2012-05-31 13:50:51.0	0.0
repost	3451744786860171	3451678718602965	2012-05-31 13:52:29.0	0.0
repost	3451745038564163	3451678718602965	2012-05-31 13:53:29.0	0.0
repost	3451745642909948	3451678718602965	2012-05-31 13:55:54.0	0.0
repost	3451746053767943	3451678718602965	2012-05-31 13:57:32.0	0.0
repost	3451747978245654	3451678718602965	2012-05-31 14:05:11.0	1.0
repost	3451748557694129	3451678718602965	2012-05-31 14:07:27.0	-1.0
repost	3451750579515918	3451678718602965	2012-05-31 14:15:31.0	-1.0
repost	3451752978595285	3451678718602965	2012-05-31 14:25:03.0	0.0
repost	3451754022222203	3451678718602965	2012-05-31 14:29:12.0	0.0
repost	3451754538142165	3451678718602965	2012-05-31 14:31:15.0	0.0
repost	3451754799015162	3451678718602965	2012-05-31 14:32:17.0	0.0
repost	3451754983201141	3451678718602965	2012-05-31 14:32:59.0	-1.0
repost	3451756829189547	3451678718602965	2012-05-31 14:40:19.0	0.0
repost	3451758674326660	3451678718602965	2012-05-31 14:47:42.0	0.0
repost	3451759919387302	3451678718602965	2012-05-31 14:52:38.0	0.0
repost	3451760864119182	3451678718602965	2012-05-31 14:56:23.0	0.0
repost	3451761416813865	3451678718602965	2012-05-31 14:58:35.0	0.0
repost	3451761937242194	3451678718602965	2012-05-31 15:00:39.0	0.0
repost	3451763049264011	3451678718602965	2012-05-31 15:05:04.0	0.0
repost	3451763908727746	3451678718602965	2012-05-31 15:08:29.0	0.0
repost	3451764508910468	3451678718602965	2012-05-31 15:10:52.0	0.0
repost	3451768778767601	3451678718602965	2012-05-31 15:27:48.0	0.0
repost	3451768907872982	3451678718602965	2012-05-31 15:28:21.0	0.0
repost	3451768970790065	3451678718602965	2012-05-31 15:28:36.0	1.0
repost	3451770540076287	3451678718602965	2012-05-31 15:34:48.0	0.0
repost	3451772683656051	3451678718602965	2012-05-31 15:43:21.0	0.25
repost	3451774327439016	3451678718602965	2012-05-31 15:49:51.0	0.0
repost	3451777842655379	3451678718602965	2012-05-31 16:03:49.0	-1.0
repost	3451783827465203	3451678718602965	2012-05-31 16:27:38.0	-1.0
repost	3451783852578101	3451678718602965	2012-05-31 16:27:43.0	1.0
repost	3451784582586586	3451678718602965	2012-05-31 16:30:38.0	0.0
repost	3451786423718637	3451678718602965	2012-05-31 16:37:56.0	0.0
repost	3451787162061919	3451678718602965	2012-05-31 16:40:53.0	0.0
repost	3451788205865703	3451678718602965	2012-05-31 16:45:02.0	0.0
repost	3451788214579755	3451678718602965	2012-05-31 16:45:02.0	0.0
repost	3451789120666058	3451678718602965	2012-05-31 16:48:39.0	-1.0
repost	3451790580534009	3451678718602965	2012-05-31 16:54:28.0	-1.0
repost	3451794098864672	3451678718602965	2012-05-31 17:08:27.0	-1.0
repost	3451794132420536	3451678718602965	2012-05-31 17:08:34.0	0.0
repost	3451801694835916	3451678718602965	2012-05-31 17:38:39.0	0.0
repost	3451803654137297	3451678718602965	2012-05-31 17:46:23.0	0.0
repost	3451810998152788	3451678718602965	2012-05-31 18:15:34.0	0.0
repost	3451811941787993	3451678718602965	2012-05-31 18:19:21.0	0.0
repost	3451812914573282	3451678718602965	2012-05-31 18:23:13.0	-1.0
repost	3451813061716071	3451678718602965	2012-05-31 18:23:48.0	0.0
repost	3451817830954939	3451678718602965	2012-05-31 18:42:44.0	-1.0
repost	3451833047839142	3451678718602965	2012-05-31 19:43:12.0	0.0
repost	3451833840169912	3451678718602965	2012-05-31 19:46:20.0	0.0
repost	3451835182646002	3451678718602965	2012-05-31 19:51:42.0	1.0
repost	3451836030113545	3451678718602965	2012-05-31 19:55:04.0	-1.0
repost	3451850327999978	3451678718602965	2012-05-31 20:51:51.0	0.0
repost	3451852517558257	3451678718602965	2012-05-31 21:00:32.0	-1.0
repost	3451853239484170	3451678718602965	2012-05-31 21:03:27.0	0.0
repost	3451856464321194	3451678718602965	2012-05-31 21:16:16.0	-0.625
repost	3451862881433679	3451678718602965	2012-05-31 21:41:46.0	-0.5
repost	3451863871685816	3451678718602965	2012-05-31 21:45:43.0	0.0
repost	3451869621456082	3451678718602965	2012-05-31 22:08:33.0	0.0
repost	3451874625665475	3451678718602965	2012-05-31 22:28:26.0	0.0
repost	3451876311890287	3451678718602965	2012-05-31 22:35:09.0	0.0
repost	3451876403798652	3451678718602965	2012-05-31 22:35:29.0	-1.0
repost	3451876417124025	3451678718602965	2012-05-31 22:35:33.0	0.0
repost	3451876861006617	3451678718602965	2012-05-31 22:37:17.0	0.75
repost	3451877720995029	3451678718602965	2012-05-31 22:40:44.0	-0.5
repost	3451877779354924	3451678718602965	2012-05-31 22:41:01.0	-1.0
repost	3451877817470358	3451678718602965	2012-05-31 22:41:04.0	0.0
repost	3451878388333060	3451678718602965	2012-05-31 22:43:23.0	0.0
repost	3451883320987618	3451678718602965	2012-05-31 23:02:59.0	-1.0
repost	3451883899738514	3451678718602965	2012-05-31 23:05:17.0	0.0
repost	3451883978755761	3451678718602965	2012-05-31 23:05:36.0	0.0
repost	3451884906455901	3451678718602965	2012-05-31 23:09:17.0	0.0
repost	3451886835244421	3451678718602965	2012-05-31 23:16:57.0	0.0
repost	3451886835244423	3451678718602965	2012-05-31 23:16:58.0	0.0
repost	3451898042483108	3451678718602965	2012-06-01 00:01:29.0	0.0
repost	3451899975782160	3451678718602965	2012-06-01 00:09:11.0	0.0
repost	3451911116341451	3451678718602965	2012-06-01 00:53:25.0	0.0
repost	3451911761824812	3451678718602965	2012-06-01 00:56:00.0	-1.0
repost	3451913288594816	3451678718602965	2012-06-01 01:02:04.0	0.0
repost	3451915045937150	3451678718602965	2012-06-01 01:09:03.0	0.0
repost	3451916383688071	3451678718602965	2012-06-01 01:14:22.0	1.0
repost	3451925066473287	3451678718602965	2012-06-01 01:48:52.0	0.0
repost	3451936131135141	3451678718602965	2012-06-01 02:32:49.0	-1.0
repost	3451947606646094	3451678718602965	2012-06-01 03:18:26.0	0.0
repost	3451979747443777	3451678718602965	2012-06-01 05:26:09.0	-0.5
repost	3451996902567727	3451678718602965	2012-06-01 06:34:18.0	0.0
repost	3452008403561543	3451678718602965	2012-06-01 07:20:00.0	0.0
repost	3452013054602167	3451678718602965	2012-06-01 07:38:29.0	0.0
repost	3452017182019196	3451678718602965	2012-06-01 07:54:54.0	0.0
repost	3452018234570536	3451678718602965	2012-06-01 07:59:05.0	0.0
repost	3452025217883939	3451678718602965	2012-06-01 08:26:49.0	0.0
repost	3452054523800207	3451678718602965	2012-06-01 10:23:16.0	0.0
repost	3452054934674586	3451678718602965	2012-06-01 10:24:55.0	1.0
repost	3452132248386426	3451678718602965	2012-06-01 15:32:07.0	0.0
repost	3452206663088826	3451678718602965	2012-06-01 20:27:50.0	0.0
repost	3452226779866138	3451678718602965	2012-06-01 21:47:46.0	0.0
repost	3452539531858661	3451678718602965	2012-06-02 18:30:32.0	0.0
repost	3452556942065133	3451678718602965	2012-06-02 19:39:43.0	0.0
repost	3453007347664105	3451678718602965	2012-06-04 01:29:28.0	-1.0
repost	3453134116568145	3451678718602965	2012-06-04 09:53:12.0	0.0
repost	3453251330236566	3451678718602965	2012-06-04 17:38:58.0	0.0
